text,community_id,community_name,perplexity
indo edtwt moots you have to try vegan baby mie goreng ! ! 100kcal per package n theyre vegan but 100 % palatable . theyre more on the expensive side so this cant really be a substitute for indomie price-wise but so worth it ( * '' * ),0,Eating Disorder,1.304138663726917e-06
"hello ! i 'm angy , i 'm looking for moots & lt ; 3 ( they/zomb ) i 'm not new to edtwt , i just created a new account for privacy purposes edtwt/shtwt kawaii fashion & gt ; & gt ; south park anime journaling poems & lt ; 3 lana del rey , amaral , el canto del loco , tv girl . omori",7,Eating Disorder,2.162283180950908e-06
we got the liosis fatspo . 5more pounds until we reach a total of 100lbs ! ! ! loosing a lot of weight has put alot of pain on my fking back ' ) but we 're still reaching that fuccin -100 mark and i will fking reach 70lbs,0,Eating Disorder,1.3935808738096966e-06
"niektrzy ludzie zadaj tu tak debilne pytania ze si zaamuje , z twitera korzystaj ale z google ju nie potrafi najwyraniej ( nawet nie chodzi o edtwt tylko na takich normalnych kontach )",0,Eating Disorder,1.361964677926153e-06
"introduction ! & gt ; i 'm nate ! he/him 19 , bisexual and transgender . i study art in university . i speak english and spanish . & gt ; i have bpd , anxiety and depression and suffer with ednos . & gt ; dni transphobics , homophobics , fatphobics , racists . non edtwt/shtwt/bpdtwt/venttwt rt/lk moots",0,Eating Disorder,1.2834216249757446e-06
"what goes through people minds when they try and 'expose ' edtwt , like it not gon na magically make people recover , you 're just taking away a major safe space for some people , , plus you 're exposing anyone who sees that post to edtwt , which is more harmful ? ?",0,Eating Disorder,1.3344925946512376e-06
yall used 2 say the craziest shit on here n then get backlash n be like its edtwt obv have disordered thoughts ! ! like ok cool and if say wish had cancer so could lose weight im still gon na make fun of ? ? 2 can play weird game irdc,0,Eating Disorder,2.007479906751541e-06
"need to realize th1nsp0 is different for everyone , not everyone wants to be bmi 12 some people just want to be slim w a thigh gap , entitled to own opinion but everyones pov of th1nsp0 is different so its a dumb thing to argue abt . not targeted edtwt shtwt",0,Eating Disorder,1.769084292391199e-06
hols busco mutuals d y cualquier subtwt m ds igual si no forman parte d estos y van a ser irrespetuosos/hay algun subtwt en el q yo este y les incmode m pueden sacar el mutual tmb pero avisen q no soy fan d nadie /j,8,Eating Disorder,2.3873153622844256e-06
"hi edtwt ! does anyone want a on essential vitamins , minerals , acids etc. , how to tell if you 're deficient and how to fix it ? i feel like most people do n't pay much attention to that but it important for wl ( ps . do n't be stupid like me and get a whole blood test )",7,Eating Disorder,1.9360854821570683e-06
"my intro ! ! hi im lem , im 16 , anas bitch australian aboriginal height 178cm / 58 cw 50kg / 110lbs cgw 45kg / 99lbs ugw 40kg / 88lbs like + retweet to be moots ! edtwt anatwt shtwt 54twt",7,Eating Disorder,2.5019137410708936e-06
"sabes tu peso , sabes toda la grasa qu hay en tus piernas , sabes tu bmi , sabes que no tienes abdomen plano y todava quieres comer eso ? ? ? pattica , si te esforzaras un poco ms estoy segura que esas lonjas no estaran ah , eres repugnante con pensar que mereces comer edtwt",8,Eating Disorder,1.577565512889123e-06
not new to edtwt/shtwt paige he/him + and age in location to be moots ! ! tags edtwt ricecaketwt thinspo sweetspo thigh gap bodycheck low cal ed fasting new mutuals shtwt catscratchtwt bladetwt miatwt,0,Eating Disorder,1.342309246865625e-06
"edtwt is sutch a trigger . i have a friend that did n't open her twitter for about a month , she was getting so much better . thats untill she scrolled through the anti recovery bs that is most of the edtwt community . literally that same day , she purged .",7,Eating Disorder,2.0952970771759283e-06
"wan na make a masc edtwt gc req 14 and above masc no transphobia/homophobia/racism be active ( ) im only adding 20 the gc is for talking , bcs , advice , allspo , and just meeting chill also you can mention daily cals each day ( optional but encouraged ) reply to be added",0,Eating Disorder,1.6053437548180227e-06
"ive been eating like avg . 4500 a day and purging while maintaining so instead of going back to restricting suddenly maybe i should give myself a limit of my tdee ( so ~2200 ) and still purge then ill lose , , ik this sounds dumb cuz im fat and this is edtwt but ? ? bulimias rough",0,Eating Disorder,1.4584795735572698e-06
"sophia 16 proana , prorecovery gc but no meanspo directed at specific people any age as long as there no harassment cool w/ thinspo , meanspo , fatspo etc . do n't bully others over weight unless it asked for ! ! rt/ to be added",0,Eating Disorder,1.2981724921701243e-06
bueno hermano q esperabas esto es edtwt y lit antes d meterte a un grupo peudes leer la descripcin y ver d q va todo eknfrkngeknknskkdsgnskgksk deja d hacerte el buenito note sale muy bien,8,Eating Disorder,1.6100707398436498e-06
rewards i 'm going to give myself when i reach my goals an edtwt / appreciated . . . . . . . . . . . . . . . . . . . . . . . tags fatspo averagespo mealspo skinny thin fit tiny dainty cal diet sweetspo meanspo malespo femalespo bonespo 3dtwt thinspo,0,Eating Disorder,1.4828325447524549e-06
i am choosing to believe the best and that mark is just some guy that stumbled onto edtwt but also edtwt and shtwt are very intertwined and now im curious if hes mooting all these edtwt is he just gon na get uncensored sh on his timeline ? ? i hope not /,0,Eating Disorder,1.8808776758305608e-06
heyy i 'm new to edtwt and looking for moots ! ! i 'm 158cm 46kg 17 i want cool funny and interactive moots i 'm a fun person so really we should be moots also no fatphobia thank you edtwt anatwt ed,7,Eating Disorder,4.099500438314863e-05
edtwt . the math problem has two correct answers . 9 or 1 are acceptable . 9 is modern where you change ( 3 ) to x3 . 1 is historically correct ; you do n't change it and instead change it to 6/2x3 giving you the answer of 1. it all depends where and how you learned . you all are smart,0,Eating Disorder,1.9320109458931256e-06
"not to flex or anything but today i had 86 calories , 7.1k steps ( 437 cals burned ) , i need 1972 cals to maintain my current weight . i lost 1.5lbs from yesterday , and 3.75lbs from 3 days ago edtwt anatwt ve",0,Eating Disorder,1.6163030522875488e-06
"top 10 most annoying edtwt posts * side-by-side images , a difference of 15 bmi points between the two * `` guys , is there any noticeable difference ? ? ? '' yes , mfer you were obese . i hate attention seekers on edtwt only here looking for yes men and praise . just stfu already .",0,Eating Disorder,2.232902943433146e-06
"ok edtwt . so let say , hypothetically , you 're at a friend house , everyone is having a nice good old time , and you feel faint . would you a. faint in front of everyone and discuss your hard drug usage unprompted in an hour long mess or b. go to a quiet place and regain composure",0,Eating Disorder,1.444526333216345e-06
"cara , descobri essa comunidade que parece que se chama edtwt . basicamente pessoas que `` praticam '' anorexia , do dicas e ficam dias sem comer . vi uma mina que ficou 15 dias sem comer , s a base de gua , 33kg e tem 16 anos . e muita gente acha isso legal . doentio",9,Eating Disorder,1.5138332400965735e-06
"ykw in some cases encouragement on edtwt isnt bad . ive been overeating and feeling like shit for months . literally like 6-8 months . and today i was very conscious of what i was eating and i stayed under 1000 cals which is my safe zone , and it makes me feel better about myself",0,Eating Disorder,2.328546315766289e-06
* ^ & lt ; intro & gt ; * ^ |__________________| new acc looking 4 moots she/her ( 16 ) interests music & ; more ( mostly music tho ) dni fatphobic or non edtwt .,7,Eating Disorder,2.5207020826201187e-06
32kg 165cm & lt ; 3 ugw edtwt skinny mealspo low cal bul1m1a an0rexia underweight ricecaketwt thinspo fatspo averagespo meanspo sweetspo bonespo deathspo mealspo anatwt thinspo fatspo averagespo meanspo sweetspo bonespo deathsp0 mealspo bmi bm1 bmi 12,0,Eating Disorder,1.95271491065796e-06
tw oii ed preciso de opinies sincwras sobre o meu c0rp0 ..... querp perder peso e ainda to procurandi dietas ( 103.1lb/46.8kg h 518ft/158cm . bmi 18.75 0/10 kg ! ! aceito meanspo,0,Eating Disorder,2.2845604235044448e-06
"hii edtwt ive had this acc for a few months now but ive never made an intro tweet so here im 15 , she/they cw 49kg , ugw 43kg dni fatphobes , homophobes , racists , transphobes , any other kind of ist or phobe to be moots ! ! i want more to interact with",0,Eating Disorder,1.2834216249757446e-06
"dear minors , stop following me . i am a twenty-eight year old woman . i will soft block you best regards , now , please get off my page ( and if you 're still reading this , please get off edtwt and try to recover before you 're the 28 year old screaming at minors on the internet )",0,Eating Disorder,1.3586229670181638e-06
"not new to edtwt just need more moots ! ! ! im sofie ! & lt ; 3 17 ! from the uk ) queer and nb , i go by they/them ! ! ana , im 5 ' 7 and 100lbs , bmi 15 ! ! like and to be moots ! ! !",0,Eating Disorder,1.2268669706827495e-06
"looking for edtwt moots ! ! -ugw 45kg -cw:60 -height 164 -you can call me eli -prns she/her -i like kpop and kdramas & lt ; 3 dni fatphobes , anti edtwt and overall mean people",7,Eating Disorder,2.0552388377836905e-06
"gnt para de postar em pblico se vc eh gorda e n vai aguentar essas doidas daq , pq n da vcs ficarem agindo q umas pobres coitadas achando q o povo aq liga pra `` sem meanspo '' kk elas n ligam n , ent vcs xinguem elas tbm ! n precisa ser gorda n otaria n viu",9,Eating Disorder,1.599661800355534e-06
no me sirve el sweetspo necesito q baje h0s3ok y me diga q asco gorda encima mir con lo que fu es asqueroso eso encima tens una presentacin el domingo ? no mamu date de baja pq rompes el escenario ( literalmente ) ya te imagino bailando sudando manteca,8,Eating Disorder,1.429905864824832e-06
"does anyone want to make a really strict edtwt gc ? where we are harsh on each other but for our own benefit and hold each other accountable ? we can say what we have eaten each day ( with cals ) , send weight updates and body checks too . if people are interested i can make one !",7,Eating Disorder,1.8909638583863853e-06
"hii , im michi and not new to edtwt but made a new account and finally decided to stop lurking . would luv some edtwt moots ! michi 20 ( 17+ ) she/her cw 98lb gw 90lb if poc or still struggling w/an ed in college interact / to be mutuals",0,Eating Disorder,1.9320109458931256e-06
"hi hello i 'm mvlu ! ! looking for moots * shtwt & ; edtwt | prorecovery polish they/them | 19 i love omori , protein yogurts and coffee & lt ; 3 / to be moots while you at it you can also do my interact list )",0,Eating Disorder,1.444526333216345e-06
