ID,Similarity_score,Community
666,1.0,Anti Eating Disorder
667,1.0,Anti Eating Disorder
668,0.07242339832869081,Anti Eating Disorder
669,0.9333333333333333,Anti Eating Disorder
670,0.5423728813559322,Anti Eating Disorder
671,0.47058823529411764,Anti Eating Disorder
672,0.6153846153846154,Anti Eating Disorder
673,0.4210526315789474,Anti Eating Disorder
674,0.5,Anti Eating Disorder
675,0.4736842105263159,Anti Eating Disorder
676,0.2857142857142857,Anti Eating Disorder
677,0.9333333333333333,Anti Eating Disorder
678,0.33333333333333337,Anti Eating Disorder
679,0.3529411764705882,Anti Eating Disorder
680,0.21538461538461537,Anti Eating Disorder
681,0.3125,Anti Eating Disorder
682,0.4230769230769231,Anti Eating Disorder
683,0.3076923076923077,Anti Eating Disorder
684,0.9333333333333333,Anti Eating Disorder
685,0.024691358024691357,Anti Eating Disorder
686,0.4,Anti Eating Disorder
687,0.9333333333333333,Anti Eating Disorder
688,0.3076923076923077,Anti Eating Disorder
689,0.6153846153846154,Anti Eating Disorder
690,0.024316109422492398,Anti Eating Disorder
691,0.00819672131147541,Anti Eating Disorder
692,0.24390243902439027,Anti Eating Disorder
693,0.5,Anti Eating Disorder
694,0.3076923076923077,Anti Eating Disorder
695,0.9354838709677419,Anti Eating Disorder
696,0.9333333333333333,Anti Eating Disorder
697,0.9333333333333333,Anti Eating Disorder
698,1.0,Anti Eating Disorder
699,0.33333333333333337,Anti Eating Disorder
700,0.5,Anti Eating Disorder
701,1.0,Anti Eating Disorder
702,0.2807017543859649,Anti Eating Disorder
703,0.3225806451612903,Anti Eating Disorder
704,0.7142857142857144,Anti Eating Disorder
705,0.3076923076923077,Anti Eating Disorder
706,1.0,Anti Eating Disorder
707,0.6,Anti Eating Disorder
708,0.9,Anti Eating Disorder
709,0.6153846153846154,Anti Eating Disorder
710,0.8421052631578948,Anti Eating Disorder
711,0.06338028169014084,Anti Eating Disorder
712,0.3076923076923077,Anti Eating Disorder
713,0.9,Anti Eating Disorder
714,0.3076923076923077,Anti Eating Disorder
715,0.8750000000000001,Anti Eating Disorder
716,0.8108108108108109,Anti Eating Disorder
717,1.0,Anti Eating Disorder
718,0.3076923076923077,Anti Eating Disorder
719,0.3870967741935484,Anti Eating Disorder
720,0.3076923076923077,Anti Eating Disorder
721,1.0,Anti Eating Disorder
722,1.0,Anti Eating Disorder
723,0.3076923076923077,Anti Eating Disorder
724,0.30769230769230765,Anti Eating Disorder
725,0.3076923076923077,Anti Eating Disorder
726,0.8421052631578948,Anti Eating Disorder
727,0.46153846153846156,Anti Eating Disorder
728,0.2857142857142857,Anti Eating Disorder
729,0.3076923076923077,Anti Eating Disorder
730,1.0,Anti Eating Disorder
731,0.2592592592592593,Anti Eating Disorder
732,0.9411764705882353,Anti Eating Disorder
733,0.35714285714285715,Anti Eating Disorder
734,0.5423728813559322,Anti Eating Disorder
735,0.47058823529411764,Anti Eating Disorder
736,0.6153846153846154,Anti Eating Disorder
737,0.4210526315789474,Anti Eating Disorder
738,0.9,Anti Eating Disorder
739,0.045454545454545456,Anti Eating Disorder
740,0.3076923076923077,Anti Eating Disorder
741,0.3076923076923077,Anti Eating Disorder
742,0.8108108108108109,Anti Eating Disorder
743,0.3076923076923077,Anti Eating Disorder
744,0.23076923076923075,Anti Eating Disorder
745,0.2191780821917808,Anti Eating Disorder
746,0.4489795918367347,Anti Eating Disorder
747,0.3076923076923077,Anti Eating Disorder
748,0.5714285714285715,Anti Eating Disorder
749,0.41666666666666663,Anti Eating Disorder
750,0.3076923076923077,Anti Eating Disorder
751,0.3076923076923077,Anti Eating Disorder
752,0.3076923076923077,Anti Eating Disorder
753,0.6086956521739131,Anti Eating Disorder
754,0.3076923076923077,Anti Eating Disorder
755,0.026666666666666665,Anti Eating Disorder
756,0.24390243902439027,Anti Eating Disorder
757,0.3076923076923077,Anti Eating Disorder
758,0.3076923076923077,Anti Eating Disorder
759,0.26666666666666666,Anti Eating Disorder
760,0.9333333333333333,Anti Eating Disorder
761,0.9333333333333333,Anti Eating Disorder
762,0.28571428571428575,Anti Eating Disorder
763,0.5,Anti Eating Disorder
764,0.5,Anti Eating Disorder
765,0.3076923076923077,Anti Eating Disorder
766,0.9333333333333333,Anti Eating Disorder
767,1.0,Anti Eating Disorder
768,0.41379310344827586,Anti Eating Disorder
769,1.0,Anti Eating Disorder
770,0.3076923076923077,Anti Eating Disorder
771,0.1347517730496454,Anti Eating Disorder
772,0.9,Anti Eating Disorder
773,0.3076923076923077,Anti Eating Disorder
774,0.3076923076923077,Anti Eating Disorder
775,0.380952380952381,Anti Eating Disorder
776,0.3076923076923077,Anti Eating Disorder
777,0.2631578947368421,Anti Eating Disorder
778,0.6363636363636364,Anti Eating Disorder
779,0.4,Anti Eating Disorder
780,0.3076923076923077,Anti Eating Disorder
781,0.3076923076923077,Anti Eating Disorder
782,0.9333333333333333,Anti Eating Disorder
783,0.2666666666666666,Anti Eating Disorder
784,0.9333333333333333,Anti Eating Disorder
785,0.9333333333333333,Anti Eating Disorder
786,0.5614035087719299,Anti Eating Disorder
787,0.9333333333333333,Anti Eating Disorder
788,0.22950819672131148,Anti Eating Disorder
789,0.5454545454545454,Anti Eating Disorder
790,0.3888888888888889,Anti Eating Disorder
791,0.6666666666666666,Anti Eating Disorder
792,0.3076923076923077,Anti Eating Disorder
793,0.896551724137931,Anti Eating Disorder
794,1.0,Anti Eating Disorder
795,0.9333333333333333,Anti Eating Disorder
796,0.36363636363636365,Anti Eating Disorder
797,0.21739130434782608,Anti Eating Disorder
798,1.0,Anti Eating Disorder
799,0.3076923076923077,Anti Eating Disorder
800,1.0,Anti Eating Disorder
801,0.4262295081967213,Anti Eating Disorder
802,0.30769230769230765,Anti Eating Disorder
803,0.4,Anti Eating Disorder
804,0.9,Anti Eating Disorder
805,0.14545454545454545,Anti Eating Disorder
806,0.3076923076923077,Anti Eating Disorder
807,0.9333333333333333,Anti Eating Disorder
808,0.9333333333333333,Anti Eating Disorder
809,0.3333333333333333,Anti Eating Disorder
810,0.9333333333333333,Anti Eating Disorder
811,0.380952380952381,Anti Eating Disorder
812,0.2962962962962963,Anti Eating Disorder
813,0.8,Anti Eating Disorder
814,0.7368421052631577,Anti Eating Disorder
815,0.9333333333333333,Anti Eating Disorder
816,1.0,Anti Eating Disorder
817,0.3076923076923077,Anti Eating Disorder
818,0.2857142857142857,Anti Eating Disorder
819,0.9333333333333333,Anti Eating Disorder
820,0.2727272727272727,Anti Eating Disorder
821,0.28571428571428575,Anti Eating Disorder
822,0.5,Anti Eating Disorder
823,0.29411764705882354,Anti Eating Disorder
824,0.9,Anti Eating Disorder
825,0.8695652173913043,Anti Eating Disorder
826,0.8421052631578948,Anti Eating Disorder
827,0.9,Anti Eating Disorder
828,0.56,Anti Eating Disorder
829,0.3076923076923077,Anti Eating Disorder
830,0.6666666666666666,Anti Eating Disorder
831,0.6545454545454545,Anti Eating Disorder
832,0.25,Anti Eating Disorder
833,0.6153846153846154,Anti Eating Disorder
834,0.4705882352941177,Anti Eating Disorder
835,0.36363636363636365,Anti Eating Disorder
836,0.9,Anti Eating Disorder
837,0.3076923076923077,Anti Eating Disorder
838,0.3076923076923077,Anti Eating Disorder
839,0.9,Anti Eating Disorder
840,0.25806451612903225,Anti Eating Disorder
841,0.0707395498392283,Anti Eating Disorder
842,0.39999999999999997,Anti Eating Disorder
843,0.26666666666666666,Anti Eating Disorder
844,0.9333333333333333,Anti Eating Disorder
845,0.3076923076923077,Anti Eating Disorder
846,0.25,Anti Eating Disorder
847,0.5714285714285714,Anti Eating Disorder
848,0.9333333333333333,Anti Eating Disorder
849,0.9333333333333333,Anti Eating Disorder
850,0.3076923076923077,Anti Eating Disorder
851,0.2222222222222222,Anti Eating Disorder
852,1.0,Anti Eating Disorder
853,0.5454545454545454,Anti Eating Disorder
854,0.6666666666666666,Anti Eating Disorder
855,0.7777777777777778,Anti Eating Disorder
856,0.23529411764705885,Anti Eating Disorder
857,0.3636363636363636,Anti Eating Disorder
858,0.47058823529411764,Anti Eating Disorder
859,0.379746835443038,Anti Eating Disorder
860,0.36363636363636365,Anti Eating Disorder
861,0.6111111111111112,Anti Eating Disorder
862,0.35000000000000003,Anti Eating Disorder
863,0.3076923076923077,Anti Eating Disorder
864,0.5833333333333334,Anti Eating Disorder
865,0.4262295081967213,Anti Eating Disorder
866,0.7692307692307692,Anti Eating Disorder
867,0.923076923076923,Anti Eating Disorder
868,0.923076923076923,Anti Eating Disorder
869,0.3333333333333333,Anti Eating Disorder
870,0.3076923076923077,Anti Eating Disorder
871,0.37288135593220334,Anti Eating Disorder
872,0.2285714285714286,Anti Eating Disorder
873,0.2926829268292683,Anti Eating Disorder
874,0.5714285714285713,Anti Eating Disorder
875,0.21686746987951808,Anti Eating Disorder
876,0.3728813559322034,Anti Eating Disorder
877,0.8333333333333334,Anti Eating Disorder
878,0.4615384615384615,Anti Eating Disorder
879,0.9,Anti Eating Disorder
880,0.7999999999999999,Anti Eating Disorder
881,0.3076923076923077,Anti Eating Disorder
882,0.303030303030303,Anti Eating Disorder
883,0.8421052631578948,Anti Eating Disorder
884,0.5333333333333333,Anti Eating Disorder
885,0.3076923076923077,Anti Eating Disorder
886,0.375,Anti Eating Disorder
887,0.3,Anti Eating Disorder
888,0.47058823529411764,Anti Eating Disorder
889,0.4615384615384615,Anti Eating Disorder
890,0.8421052631578948,Anti Eating Disorder
891,0.5,Anti Eating Disorder
892,0.6399999999999999,Anti Eating Disorder
893,0.3076923076923077,Anti Eating Disorder
894,0.7692307692307692,Anti Eating Disorder
895,0.923076923076923,Anti Eating Disorder
896,0.27272727272727276,Anti Eating Disorder
897,0.6153846153846154,Anti Eating Disorder
898,0.3076923076923077,Anti Eating Disorder
899,0.2181818181818182,Anti Eating Disorder
900,0.9,Anti Eating Disorder
901,0.3076923076923077,Anti Eating Disorder
902,0.3076923076923077,Anti Eating Disorder
903,1.0,Anti Eating Disorder
904,0.3076923076923077,Anti Eating Disorder
905,0.2631578947368421,Anti Eating Disorder
906,0.6363636363636364,Anti Eating Disorder
907,0.3125,Anti Eating Disorder
908,0.9333333333333333,Anti Eating Disorder
909,0.3076923076923077,Anti Eating Disorder
910,0.9333333333333333,Anti Eating Disorder
911,0.34782608695652173,Anti Eating Disorder
912,0.9333333333333333,Anti Eating Disorder
913,0.9333333333333333,Anti Eating Disorder
914,0.3076923076923077,Anti Eating Disorder
915,0.9333333333333333,Anti Eating Disorder
916,0.23809523809523808,Anti Eating Disorder
917,0.5555555555555556,Anti Eating Disorder
918,0.014545454545454545,Anti Eating Disorder
919,0.6666666666666666,Anti Eating Disorder
920,0.23529411764705885,Anti Eating Disorder
921,0.9333333333333333,Anti Eating Disorder
922,0.47058823529411764,Anti Eating Disorder
923,0.9333333333333333,Anti Eating Disorder
924,0.9333333333333333,Anti Eating Disorder
925,0.2162162162162162,Anti Eating Disorder
926,0.3076923076923077,Anti Eating Disorder
927,0.3076923076923077,Anti Eating Disorder
928,0.9333333333333333,Anti Eating Disorder
929,0.33333333333333337,Anti Eating Disorder
930,0.5,Anti Eating Disorder
931,0.9333333333333333,Anti Eating Disorder
932,0.3076923076923077,Anti Eating Disorder
933,0.11267605633802817,Anti Eating Disorder
934,0.3076923076923077,Anti Eating Disorder
935,0.9333333333333333,Anti Eating Disorder
936,0.9333333333333333,Anti Eating Disorder
937,0.8571428571428571,Anti Eating Disorder
938,0.9333333333333333,Anti Eating Disorder
939,0.45,Anti Eating Disorder
940,0.5806451612903226,Anti Eating Disorder
941,0.8333333333333334,Anti Eating Disorder
942,0.7058823529411764,Anti Eating Disorder
943,0.9333333333333333,Anti Eating Disorder
944,1.0,Anti Eating Disorder
945,0.3076923076923077,Anti Eating Disorder
946,0.2857142857142857,Anti Eating Disorder
947,0.9333333333333333,Anti Eating Disorder
948,0.5777777777777778,Anti Eating Disorder
949,0.3076923076923077,Anti Eating Disorder
950,0.3076923076923077,Anti Eating Disorder
951,0.4888888888888888,Anti Eating Disorder
952,0.7142857142857143,Anti Eating Disorder
953,0.5454545454545454,Anti Eating Disorder
954,0.3076923076923077,Anti Eating Disorder
955,0.5,Anti Eating Disorder
956,0.38461538461538464,Anti Eating Disorder
957,0.3076923076923077,Anti Eating Disorder
958,1.0,Anti Eating Disorder
959,0.923076923076923,Anti Eating Disorder
960,0.18604651162790697,Anti Eating Disorder
961,0.59375,Anti Eating Disorder
962,0.3076923076923077,Anti Eating Disorder
963,0.36363636363636365,Anti Eating Disorder
964,0.3076923076923077,Anti Eating Disorder
965,0.3076923076923077,Anti Eating Disorder
966,0.3076923076923077,Anti Eating Disorder
967,0.9,Anti Eating Disorder
968,0.3076923076923077,Anti Eating Disorder
969,0.3,Anti Eating Disorder
970,0.8333333333333334,Anti Eating Disorder
971,0.43999999999999995,Anti Eating Disorder
972,0.3076923076923077,Anti Eating Disorder
973,0.3076923076923077,Anti Eating Disorder
974,0.3529411764705882,Anti Eating Disorder
975,0.5,Anti Eating Disorder
976,1.0,Anti Eating Disorder
977,0.9333333333333333,Anti Eating Disorder
978,0.6153846153846153,Anti Eating Disorder
979,0.9333333333333333,Anti Eating Disorder
980,1.0,Anti Eating Disorder
981,0.8771929824561403,Anti Eating Disorder
982,0.02941176470588235,Anti Eating Disorder
983,0.6666666666666666,Anti Eating Disorder
984,0.23529411764705885,Anti Eating Disorder
985,0.26666666666666666,Anti Eating Disorder
986,0.47058823529411764,Anti Eating Disorder
987,0.3076923076923077,Anti Eating Disorder
988,0.43333333333333324,Anti Eating Disorder
989,0.4912280701754386,Anti Eating Disorder
990,0.6976744186046512,Anti Eating Disorder
991,0.3076923076923077,Anti Eating Disorder
992,0.5,Anti Eating Disorder
993,0.4262295081967213,Anti Eating Disorder
994,0.923076923076923,Anti Eating Disorder
995,0.3076923076923077,Anti Eating Disorder
996,0.3076923076923077,Anti Eating Disorder
997,0.07999999999999999,Anti Eating Disorder
998,0.3076923076923077,Anti Eating Disorder
999,1.0,Anti Eating Disorder
1000,0.9333333333333333,Anti Eating Disorder
1001,0.23076923076923075,Anti Eating Disorder
1002,0.2608695652173913,Anti Eating Disorder
1003,0.2456140350877193,Anti Eating Disorder
1004,0.5599999999999999,Anti Eating Disorder
1005,0.4,Anti Eating Disorder
1006,0.7058823529411764,Anti Eating Disorder
1007,0.9333333333333333,Anti Eating Disorder
1008,0.6779661016949153,Anti Eating Disorder
1009,0.3170731707317073,Anti Eating Disorder
1010,0.5454545454545454,Anti Eating Disorder
1011,0.9333333333333333,Anti Eating Disorder
1012,0.32727272727272727,Anti Eating Disorder
1013,0.25,Anti Eating Disorder
1014,0.3181818181818182,Anti Eating Disorder
1015,0.5714285714285715,Anti Eating Disorder
1016,0.7142857142857143,Anti Eating Disorder
1017,0.5454545454545454,Anti Eating Disorder
1018,0.23529411764705882,Anti Eating Disorder
1019,0.35294117647058826,Anti Eating Disorder
1020,0.6428571428571429,Anti Eating Disorder
1021,0.3076923076923077,Anti Eating Disorder
1022,0.33333333333333326,Anti Eating Disorder
1023,0.3448275862068966,Anti Eating Disorder
1024,0.3076923076923077,Anti Eating Disorder
1025,0.41025641025641024,Anti Eating Disorder
1026,0.25000000000000006,Anti Eating Disorder
1027,0.19999999999999998,Anti Eating Disorder
1028,0.2222222222222222,Anti Eating Disorder
1029,0.4615384615384615,Anti Eating Disorder
1030,0.42857142857142855,Anti Eating Disorder
1031,0.25,Anti Eating Disorder
1032,0.25,Anti Eating Disorder
1033,0.22950819672131148,Anti Eating Disorder
1034,1.0,Anti Eating Disorder
1035,0.631578947368421,Anti Eating Disorder
1036,0.3478260869565218,Anti Eating Disorder
1037,0.2857142857142857,Anti Eating Disorder
1038,0.25,Anti Eating Disorder
1039,0.7142857142857143,Anti Eating Disorder
1040,0.25,Anti Eating Disorder
1041,0.9333333333333333,Anti Eating Disorder
1042,1.0,Anti Eating Disorder
1043,0.9333333333333333,Anti Eating Disorder
1044,0.43750000000000006,Anti Eating Disorder
1045,0.6153846153846154,Anti Eating Disorder
1046,0.2222222222222222,Anti Eating Disorder
1047,0.15384615384615383,Anti Eating Disorder
1048,0.1818181818181818,Anti Eating Disorder
1049,0.8695652173913043,Anti Eating Disorder
1050,0.25,Anti Eating Disorder
1051,0.28571428571428575,Anti Eating Disorder
1052,0.3076923076923077,Anti Eating Disorder
1053,0.6086956521739131,Anti Eating Disorder
1054,0.30769230769230765,Anti Eating Disorder
1055,0.5714285714285715,Anti Eating Disorder
1056,0.2857142857142857,Anti Eating Disorder
1057,0.2933333333333334,Anti Eating Disorder
1058,0.3076923076923077,Anti Eating Disorder
1059,0.3870967741935484,Anti Eating Disorder
1060,0.8571428571428571,Anti Eating Disorder
1061,0.48000000000000004,Anti Eating Disorder
1062,0.2631578947368421,Anti Eating Disorder
1063,0.8800000000000001,Anti Eating Disorder
1064,0.11764705882352941,Anti Eating Disorder
1065,0.3076923076923077,Anti Eating Disorder
1066,0.7692307692307692,Anti Eating Disorder
1067,0.2222222222222222,Anti Eating Disorder
1068,0.5714285714285715,Anti Eating Disorder
1069,0.5517241379310345,Anti Eating Disorder
1070,0.3529411764705882,Anti Eating Disorder
1071,0.3661971830985916,Anti Eating Disorder
1072,0.9333333333333333,Anti Eating Disorder
1073,0.3076923076923077,Anti Eating Disorder
1074,0.3076923076923077,Anti Eating Disorder
1075,0.19999999999999998,Anti Eating Disorder
1076,0.3076923076923077,Anti Eating Disorder
1077,1.0,Anti Eating Disorder
1078,0.36363636363636365,Anti Eating Disorder
1079,0.21739130434782608,Anti Eating Disorder
1080,0.27906976744186046,Anti Eating Disorder
1081,0.26415094339622647,Anti Eating Disorder
1082,0.9333333333333333,Anti Eating Disorder
1083,0.676470588235294,Anti Eating Disorder
1084,0.4117647058823529,Anti Eating Disorder
1085,0.6666666666666666,Anti Eating Disorder
